location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action
986,120,2790,560,"102,560,2790",2,0,1,205.0,Multnomah County,Multnomah County,Multnomah,Multnomah County,4,admin2,,,,,,USA_2790,41051,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2782,560,"102,560,2782",2,0,1,206.0,Umatilla County,Umatilla County,Umatilla,Umatilla County,4,admin2,,,,,,USA_2782,41059,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,561,102,"102,561",1,0,0,207.0,Pennsylvania,Pennsylvania,Pennsylvania,Pennsylvania,3,admin1,,,,,,USA_561,US-PA,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2855,561,"102,561,2855",2,0,1,208.0,Allegheny County,Allegheny County,Allegheny,Allegheny County,4,admin2,,,,,,USA_2855,42003,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2836,561,"102,561,2836",2,0,1,209.0,Butler County,Butler County,Butler,Butler County,4,admin2,,,,,,USA_2836,42019,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,385,102,"102,385",1,0,0,210.0,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,8,nonsovereign,,,,,,PRI,PRI,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,44469,385,"102,385,44469",2,0,1,211.0,Cayey Municipio,Cayey Municipio,Cayey,Cayey Municipio,5,admin3,,,,,,PRI_44469,72035,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,44483,385,"102,385,44483",2,0,1,212.0,Guaynabo Municipio,Guaynabo Municipio,Guaynabo,Guaynabo Municipio,5,admin3,,,,,,PRI_44483,72061,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,44487,385,"102,385,44487",2,0,1,213.0,Humacao Municipio,Humacao Municipio,Humacao,Humacao Municipio,5,admin3,,,,,,PRI_44487,72069,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,44491,385,"102,385,44491",2,0,1,214.0,Juncos Municipio,Juncos Municipio,Juncos,Juncos Municipio,5,admin3,,,,,,PRI_44491,72077,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,44494,385,"102,385,44494",2,0,1,215.0,Las Marías Municipio,Las Marias Municipio,Las Marias,Las Marías Municipio,5,admin3,,,,,,PRI_44494,72083,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,44524,385,"102,385,44524",2,0,1,216.0,Vega Alta Municipio,Vega Alta Municipio,Vega Alta,Vega Alta Municipio,5,admin3,,,,,,PRI_44524,72143,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,562,102,"102,562",1,0,0,217.0,Rhode Island,Rhode Island,Rhode Island,Rhode Island,3,admin1,,,,,,USA_562,US-RI,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2885,562,"102,562,2885",2,0,1,218.0,Kent County,Kent County,Kent,Kent County,4,admin2,,,,,,USA_2885,44003,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,563,102,"102,563",1,0,0,219.0,South Carolina,South Carolina,S Carolina,South Carolina,3,admin1,,,,,,USA_563,US-SC,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2924,563,"102,563,2924",2,0,1,220.0,Berkeley County,Berkeley County,Berkeley,Berkeley County,4,admin2,,,,,,USA_2924,45015,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2931,563,"102,563,2931",2,0,1,221.0,Charleston County,Charleston County,Charleston,Charleston County,4,admin2,,,,,,USA_2931,45019,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2889,563,"102,563,2889",2,0,1,222.0,Spartanburg County,Spartanburg County,Spartanburg,Spartanburg County,4,admin2,,,,,,USA_2889,45083,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2915,563,"102,563,2915",2,0,1,223.0,Sumter County,Sumter County,Sumter,Sumter County,4,admin2,,,,,,USA_2915,45085,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,564,102,"102,564",1,0,0,224.0,South Dakota,South Dakota,S Dakota,South Dakota,3,admin1,,,,,,USA_564,US-SD,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2998,564,"102,564,2998",2,0,1,225.0,Union County,Union County,Union,Union County,4,admin2,,,,,,USA_2998,46127,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,2942,564,"102,564,2942",2,0,1,226.0,Walworth County,Walworth County,Walworth,Walworth County,4,admin2,,,,,,USA_2942,46129,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,565,102,"102,565",1,0,0,227.0,Tennessee,Tennessee,Tennessee,Tennessee,3,admin1,,,,,,USA_565,US-TN,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3012,565,"102,565,3012",2,0,1,228.0,Campbell County,Campbell County,Campbell,Campbell County,4,admin2,,,,,,USA_3012,47013,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3029,565,"102,565,3029",2,0,1,229.0,Davidson County,Davidson County,Davidson,Davidson County,4,admin2,,,,,,USA_3029,47037,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3035,565,"102,565,3035",2,0,1,230.0,Dickson County,Dickson County,Dickson,Dickson County,4,admin2,,,,,,USA_3035,47043,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3091,565,"102,565,3091",2,0,1,231.0,Franklin County,Franklin County,Franklin,Franklin County,4,admin2,,,,,,USA_3091,47051,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3042,565,"102,565,3042",2,0,1,232.0,Knox County,Knox County,Knox,Knox County,4,admin2,,,,,,USA_3042,47093,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3018,565,"102,565,3018",2,0,1,233.0,Lake County,Lake County,Lake,Lake County,4,admin2,,,,,,USA_3018,47095,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3094,565,"102,565,3094",2,0,1,234.0,Polk County,Polk County,Polk,Polk County,4,admin2,,,,,,USA_3094,47139,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3024,565,"102,565,3024",2,0,1,235.0,Washington County,Washington County,Washington,Washington County,4,admin2,,,,,,USA_3024,47179,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,566,102,"102,566",1,0,0,236.0,Texas,Texas,Texas,Texas,3,admin1,,,,,,USA_566,US-TX,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3328,566,"102,566,3328",2,0,1,237.0,Bee County,Bee County,Bee,Bee County,4,admin2,,,,,,USA_3328,48025,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3308,566,"102,566,3308",2,0,1,238.0,Bexar County,Bexar County,Bexar,Bexar County,4,admin2,,,,,,USA_3308,48029,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3173,566,"102,566,3173",2,0,1,239.0,Dallas County,Dallas County,Dallas,Dallas County,4,admin2,,,,,,USA_3173,48113,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3228,566,"102,566,3228",2,0,1,240.0,El Paso County,El Paso County,El Paso,El Paso County,4,admin2,,,,,,USA_3228,48141,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3223,566,"102,566,3223",2,0,1,241.0,Freestone County,Freestone County,Freestone,Freestone County,4,admin2,,,,,,USA_3223,48161,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3134,566,"102,566,3134",2,0,1,242.0,Grayson County,Grayson County,Grayson,Grayson County,4,admin2,,,,,,USA_3134,48181,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3296,566,"102,566,3296",2,0,1,243.0,Harris County,Harris County,Harris,Harris County,4,admin2,,,,,,USA_3296,48201,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3346,566,"102,566,3346",2,0,1,244.0,Hidalgo County,Hidalgo County,Hidalgo,Hidalgo County,4,admin2,,,,,,USA_3346,48215,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3233,566,"102,566,3233",2,0,1,245.0,Mills County,Mills County,Mills,Mills County,4,admin2,,,,,,USA_3233,48333,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3280,566,"102,566,3280",2,0,1,246.0,Montgomery County,Montgomery County,Montgomery,Montgomery County,4,admin2,,,,,,USA_3280,48339,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3279,566,"102,566,3279",2,0,1,247.0,Travis County,Travis County,Travis,Travis County,4,admin2,,,,,,USA_3279,48453,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3334,566,"102,566,3334",2,0,1,248.0,Webb County,Webb County,Webb,Webb County,4,admin2,,,,,,USA_3334,48479,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3270,566,"102,566,3270",2,0,1,249.0,Williamson County,Williamson County,Williamson,Williamson County,4,admin2,,,,,,USA_3270,48491,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,567,102,"102,567",1,0,0,250.0,Utah,Utah,Utah,Utah,3,admin1,,,,,,USA_567,US-UT,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3358,567,"102,567,3358",2,0,1,251.0,Salt Lake County,Salt Lake County,Salt Lake,Salt Lake County,4,admin2,,,,,,USA_3358,49035,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3376,567,"102,567,3376",2,0,1,252.0,Washington County,Washington County,Washington,Washington County,4,admin2,,,,,,USA_3376,49053,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,568,102,"102,568",1,0,0,253.0,Vermont,Vermont,Vermont,Vermont,3,admin1,,,,,,USA_568,US-VT,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3384,568,"102,568,3384",2,0,1,254.0,Chittenden County,Chittenden County,Chittenden,Chittenden County,4,admin2,,,,,,USA_3384,50007,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,569,102,"102,569",1,0,0,255.0,Virginia,Virginia,Virginia,Virginia,3,admin1,,,,,,USA_569,US-VA,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3397,569,"102,569,3397",2,0,1,256.0,Fairfax County,Fairfax County,Fairfax,Fairfax County,4,admin2,,,,,,USA_3397,51059,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3428,569,"102,569,3428",2,0,1,257.0,Richmond County,Richmond County,Richmond,Richmond County,4,admin2,,,,,,USA_3428,51159,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3506,569,"102,569,3506",2,0,1,258.0,Virginia Beach City,Virginia Beach City,Virginia Beach City,Virginia Beach City,4,admin2,,,,,,USA_3506,51810,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,570,102,"102,570",1,0,0,259.0,Washington,Washington,Washington,Washington,3,admin1,,,,,,USA_570,US-WA,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,60886,570,"102,570,60886",2,0,0,260.0,King and Snohomish Counties,King and Snohomish Counties,King and Snohomish Counties,King and Snohomish Counties,18,covid-19,,,,,,USA_60886,,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3543,60886,"102,570,60886,3543",3,0,1,261.0,King County,King County,King,King County,4,admin2,,,,,,USA_3543,53033,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,60887,570,"102,570,60887",2,0,0,262.0,"Washington except for King, Snohomish, and Spokane Counties","Washington except for King, Snohomish, and Spokane Counties","Washington except for King, Snohomish, and Spokane Counties","Washington except for King, Snohomish, and Spokane Counties",18,covid-19,,,,,,USA_60887,,,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3548,60887,"102,570,60887,3548",3,0,1,263.0,Adams County,Adams County,Adams,Adams County,4,admin2,,,,,,USA_3548,53001,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3559,60887,"102,570,60887,3559",3,0,1,264.0,Asotin County,Asotin County,Asotin,Asotin County,4,admin2,,,,,,USA_3559,53003,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3555,60887,"102,570,60887,3555",3,0,1,265.0,Benton County,Benton County,Benton,Benton County,4,admin2,,,,,,USA_3555,53005,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3533,60887,"102,570,60887,3533",3,0,1,266.0,Chelan County,Chelan County,Chelan,Chelan County,4,admin2,,,,,,USA_3533,53007,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3534,60887,"102,570,60887,3534",3,0,1,267.0,Clallam County,Clallam County,Clallam,Clallam County,4,admin2,,,,,,USA_3534,53009,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3563,60887,"102,570,60887,3563",3,0,1,268.0,Clark County,Clark County,Clark,Clark County,4,admin2,,,,,,USA_3563,53011,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3557,60887,"102,570,60887,3557",3,0,1,269.0,Columbia County,Columbia County,Columbia,Columbia County,4,admin2,,,,,,USA_3557,53013,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3561,60887,"102,570,60887,3561",3,0,1,270.0,Cowlitz County,Cowlitz County,Cowlitz,Cowlitz County,4,admin2,,,,,,USA_3561,53015,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3537,60887,"102,570,60887,3537",3,0,1,271.0,Douglas County,Douglas County,Douglas,Douglas County,4,admin2,,,,,,USA_3537,53017,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3526,60887,"102,570,60887,3526",3,0,1,272.0,Ferry County,Ferry County,Ferry,Ferry County,4,admin2,,,,,,USA_3526,53019,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3554,60887,"102,570,60887,3554",3,0,1,273.0,Franklin County,Franklin County,Franklin,Franklin County,4,admin2,,,,,,USA_3554,53021,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3556,60887,"102,570,60887,3556",3,0,1,274.0,Garfield County,Garfield County,Garfield,Garfield County,4,admin2,,,,,,USA_3556,53023,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3540,60887,"102,570,60887,3540",3,0,1,275.0,Grant County,Grant County,Grant,Grant County,4,admin2,,,,,,USA_3540,53025,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3546,60887,"102,570,60887,3546",3,0,1,276.0,Grays Harbor County,Grays Harbor County,Grays Harbor,Grays Harbor County,4,admin2,,,,,,USA_3546,53027,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3536,60887,"102,570,60887,3536",3,0,1,277.0,Island County,Island County,Island,Island County,4,admin2,,,,,,USA_3536,53029,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3538,60887,"102,570,60887,3538",3,0,1,278.0,Jefferson County,Jefferson County,Jefferson,Jefferson County,4,admin2,,,,,,USA_3538,53031,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3542,60887,"102,570,60887,3542",3,0,1,279.0,Kitsap County,Kitsap County,Kitsap County,Kitsap County,4,admin2,,,,,,USA_3542,53035,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3545,60887,"102,570,60887,3545",3,0,1,280.0,Kittitas County,Kittitas County,Kittitas,Kittitas County,4,admin2,,,,,,USA_3545,53037,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3564,60887,"102,570,60887,3564",3,0,1,281.0,Klickitat County,Klickitat County,Klickitat,Klickitat County,4,admin2,,,,,,USA_3564,53039,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3553,60887,"102,570,60887,3553",3,0,1,282.0,Lewis County,Lewis County,Lewis,Lewis County,4,admin2,,,,,,USA_3553,53041,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3541,60887,"102,570,60887,3541",3,0,1,283.0,Lincoln County,Lincoln County,Lincoln,Lincoln County,4,admin2,,,,,,USA_3541,53043,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3544,60887,"102,570,60887,3544",3,0,1,284.0,Mason County,Mason County,Mason,Mason County,4,admin2,,,,,,USA_3544,53045,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3528,60887,"102,570,60887,3528",3,0,1,285.0,Okanogan County,Okanogan County,Okanogan,Okanogan County,4,admin2,,,,,,USA_3528,53047,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3552,60887,"102,570,60887,3552",3,0,1,286.0,Pacific County,Pacific County,Pacific,Pacific County,4,admin2,,,,,,USA_3552,53049,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3529,60887,"102,570,60887,3529",3,0,1,287.0,Pend Oreille County,Pend Oreille County,Pend Oreille,Pend Oreille County,4,admin2,,,,,,USA_3529,53051,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3547,60887,"102,570,60887,3547",3,0,1,288.0,Pierce County,Pierce County,Pierce,Pierce County,4,admin2,,,,,,USA_3547,53053,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3532,60887,"102,570,60887,3532",3,0,1,289.0,San Juan County,San Juan County,San Juan,San Juan County,4,admin2,,,,,,USA_3532,53055,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3531,60887,"102,570,60887,3531",3,0,1,290.0,Skagit County,Skagit County,Skagit,Skagit County,4,admin2,,,,,,USA_3531,53057,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3560,60887,"102,570,60887,3560",3,0,1,291.0,Skamania County,Skamania County,Skamania,Skamania County,4,admin2,,,,,,USA_3560,53059,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3535,60887,"102,570,60887,3535",3,0,1,292.0,Snohomish County,Snohomish County,Snohomish,Snohomish County,4,admin2,,,,,,USA_3535,53061,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3527,60887,"102,570,60887,3527",3,0,1,293.0,Stevens County,Stevens County,Stevens,Stevens County,4,admin2,,,,,,USA_3527,53065,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3550,60887,"102,570,60887,3550",3,0,1,294.0,Thurston County,Thurston County,Thurston,Thurston County,4,admin2,,,,,,USA_3550,53067,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3562,60887,"102,570,60887,3562",3,0,1,295.0,Wahkiakum County,Wahkiakum County,Wahkiakum,Wahkiakum County,4,admin2,,,,,,USA_3562,53069,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3558,60887,"102,570,60887,3558",3,0,1,296.0,Walla Walla County,Walla Walla County,Walla Walla,Walla Walla County,4,admin2,,,,,,USA_3558,53071,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3530,60887,"102,570,60887,3530",3,0,1,297.0,Whatcom County,Whatcom County,Whatcom,Whatcom County,4,admin2,,,,,,USA_3530,53073,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3549,60887,"102,570,60887,3549",3,0,1,298.0,Whitman County,Whitman County,Whitman,Whitman County,4,admin2,,,,,,USA_3549,53075,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3551,60887,"102,570,60887,3551",3,0,1,299.0,Yakima County,Yakima County,Yakima,Yakima County,4,admin2,,,,,,USA_3551,53077,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,571,102,"102,571",1,0,0,300.0,West Virginia,West Virginia,W Virginia,West Virginia,3,admin1,,,,,,USA_571,US-WV,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3604,571,"102,571,3604",2,0,1,301.0,Kanawha County,Kanawha County,Kanawha,Kanawha County,4,admin2,,,,,,USA_3604,54039,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,572,102,"102,572",1,0,0,302.0,Wisconsin,Wisconsin,Wisconsin,Wisconsin,3,admin1,,,,,,USA_572,US-WI,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3683,572,"102,572,3683",2,0,1,303.0,Dane County,Dane County,Dane,Dane County,4,admin2,,,,,,USA_3683,55025,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,573,102,"102,573",1,0,0,304.0,Wyoming,Wyoming,Wyoming,Wyoming,3,admin1,,,,,,USA_573,US-WY,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
986,120,3697,573,"102,573,3697",2,0,1,305.0,Teton County,Teton County,Teton,Teton County,4,admin2,,,,,,USA_3697,56039,1,2021-12-14 11:42:45,,2021-12-14 11:42:45,2021-12-14 11:42:45,cheth,INSERT
